event,charge_mode,duration_minutes,km_driven,charge
0,0,1.0000000279852121,0.03125000148991929,-7.626958620221558e-08
1,120,1379.0000328350154,0.0,21.600002135324544
0,0,17.999999972356083,8.062499665258079,-2.2999985993716336
0,0,61.999998015439,86.24999717458076,-25.50000254040289
1,120,844.0000175972381,0.0,25.099996671552674
1,240,552.9999982060459,0.0,60.000001370201446
0,0,48.99999898007558,78.859373609492,-21.600002287863717
0,0,2.9999999953926806,1.0468749617822597,-7.626958620221558e-08
0,0,140.0000035636779,79.68749927293551,-20.80000142314516
0,0,1.0000000279852121,0.03125000148991929,-7.626958620221558e-08
1,120,1379.0000328350154,0.0,21.600002135324544
0,0,17.999999972356083,8.062499665258079,-2.2999985993716336
0,0,61.999998015439,86.24999717458076,-25.50000254040289
1,120,844.0000175972381,0.0,25.099996671552674
0,0,5.999999990785361,0.03125000148991929,-0.4000005086288638
0,0,48.99999898007558,78.859373609492,-21.600002287863717
0,0,2.9999999953926806,1.0468749617822597,-7.626958620221558e-08
0,0,140.0000035636779,79.68749927293551,-20.80000142314516
0,0,1.0000000279852121,0.03125000148991929,-7.626958620221558e-08
1,120,1379.0000328350154,0.0,21.600002135324544
0,0,17.999999972356083,8.062499665258079,-2.2999985993716336
0,0,61.999998015439,86.24999717458076,-25.50000254040289
1,120,844.0000175972381,0.0,25.099996671552674
0,0,5.999999990785361,0.03125000148991929,-0.4000005086288638
0,0,57.00000274647552,90.39062549179836,-19.199999693708037
0,0,2.9999999953926806,1.0468749617822597,-7.626958620221558e-08
0,0,140.0000035636779,79.68749927293551,-20.80000142314516
0,0,1.0000000279852121,0.03125000148991929,-7.626958620221558e-08
1,120,1379.0000328350154,0.0,21.600002135324544
0,0,17.999999972356083,8.062499665258079,-2.2999985993716336
0,0,61.999998015439,86.24999717458076,-25.50000254040289
1,120,844.0000175972381,0.0,25.099996671552674
0,0,5.999999990785361,0.03125000148991929,-0.4000005086288638
0,0,57.00000274647552,90.39062549179836,-19.199999693708037
0,0,79.99999798779508,94.37499973348388,-26.299998121169693
0,0,140.0000035636779,79.68749927293551,-20.80000142314516
0,0,1.0000000279852121,0.03125000148991929,-7.626958620221558e-08
1,120,1379.0000328350154,0.0,21.600002135324544
0,0,17.999999972356083,8.062499665258079,-2.2999985993716336
0,0,61.999998015439,86.24999717458076,-25.50000254040289
1,120,844.0000175972381,0.0,25.099996671552674
0,0,5.999999990785361,0.03125000148991929,-0.4000005086288638
0,0,57.00000274647552,90.39062549179836,-19.199999693708037
0,0,79.99999798779508,94.37499973348388,-26.299998121169693
0,0,13.99999950616341,5.078124794411299,-0.8000009409881415
0,0,1.0000000279852121,0.03125000148991929,-7.626958620221558e-08
1,120,1379.0000328350154,0.0,21.600002135324544
0,0,17.999999972356083,8.062499665258079,-2.2999985993716336
0,0,61.999998015439,86.24999717458076,-25.50000254040289
1,120,844.0000175972381,0.0,25.099996671552674
0,0,5.999999990785361,0.03125000148991929,-0.4000005086288638
0,0,57.00000274647552,90.39062549179836,-19.199999693708037
0,0,79.99999798779508,94.37499973348388,-26.299998121169693
0,0,13.99999950616341,5.078124794411299,-0.8000009409881415
1,240,946.999988154236,0.0,73.80000307671723
1,120,1379.0000328350154,0.0,21.600002135324544
0,0,17.999999972356083,8.062499665258079,-2.2999985993716336
0,0,61.999998015439,86.24999717458076,-25.50000254040289
1,120,844.0000175972381,0.0,25.099996671552674
0,0,5.999999990785361,0.03125000148991929,-0.4000005086288638
0,0,57.00000274647552,90.39062549179836,-19.199999693708037
0,0,79.99999798779508,94.37499973348388,-26.299998121169693
0,0,13.99999950616341,5.078124794411299,-0.8000009409881415
1,240,946.999988154236,0.0,73.80000307671723
0,0,8.000000223881697,3.921874957846776,-0.8000009409881415
0,0,17.999999972356083,8.062499665258079,-2.2999985993716336
0,0,61.999998015439,86.24999717458076,-25.50000254040289
1,120,844.0000175972381,0.0,25.099996671552674
0,0,5.999999990785361,0.03125000148991929,-0.4000005086288638
0,0,57.00000274647552,90.39062549179836,-19.199999693708037
0,0,79.99999798779508,94.37499973348388,-26.299998121169693
0,0,13.99999950616341,5.078124794411299,-0.8000009409881415
1,240,946.999988154236,0.0,73.80000307671723
0,0,8.000000223881697,3.921874957846776,-0.8000009409881415
0,0,59.000000854060914,85.07812409634681,-21.20000185550444
0,0,61.999998015439,86.24999717458076,-25.50000254040289
1,120,844.0000175972381,0.0,25.099996671552674
0,0,5.999999990785361,0.03125000148991929,-0.4000005086288638
0,0,57.00000274647552,90.39062549179836,-19.199999693708037
0,0,79.99999798779508,94.37499973348388,-26.299998121169693
0,0,13.99999950616341,5.078124794411299,-0.8000009409881415
1,240,946.999988154236,0.0,73.80000307671723
0,0,8.000000223881697,3.921874957846776,-0.8000009409881415
0,0,59.000000854060914,85.07812409634681,-21.20000185550444
0,0,1528.000005210711,85.53124864204844,-24.30000124332505
1,120,844.0000175972381,0.0,25.099996671552674
0,0,5.999999990785361,0.03125000148991929,-0.4000005086288638
0,0,57.00000274647552,90.39062549179836,-19.199999693708037
0,0,79.99999798779508,94.37499973348388,-26.299998121169693
0,0,13.99999950616341,5.078124794411299,-0.8000009409881415
1,240,946.999988154236,0.0,73.80000307671723
0,0,8.000000223881697,3.921874957846776,-0.8000009409881415
0,0,59.000000854060914,85.07812409634681,-21.20000185550444
0,0,1528.000005210711,85.53124864204844,-24.30000124332505
0,0,2.0000000559704243,0.03125000148991929,-7.626958620221558e-08
0,0,5.999999990785361,0.03125000148991929,-0.4000005086288638
0,0,57.00000274647552,90.39062549179836,-19.199999693708037
0,0,79.99999798779508,94.37499973348388,-26.299998121169693
0,0,13.99999950616341,5.078124794411299,-0.8000009409881415
1,240,946.999988154236,0.0,73.80000307671723
0,0,8.000000223881697,3.921874957846776,-0.8000009409881415
0,0,59.000000854060914,85.07812409634681,-21.20000185550444
0,0,1528.000005210711,85.53124864204844,-24.30000124332505
0,0,2.0000000559704243,0.03125000148991929,-7.626958620221558e-08
1,120,309.00000235946067,0.0,8.600001293527313
0,0,57.00000274647552,90.39062549179836,-19.199999693708037
0,0,79.99999798779508,94.37499973348388,-26.299998121169693
0,0,13.99999950616341,5.078124794411299,-0.8000009409881415
1,240,946.999988154236,0.0,73.80000307671723
0,0,8.000000223881697,3.921874957846776,-0.8000009409881415
0,0,59.000000854060914,85.07812409634681,-21.20000185550444
0,0,1528.000005210711,85.53124864204844,-24.30000124332505
0,0,2.0000000559704243,0.03125000148991929,-7.626958620221558e-08
1,120,309.00000235946067,0.0,8.600001293527313
0,0,55.99999802465364,86.85937579581449,-20.80000142314516
0,0,79.99999798779508,94.37499973348388,-26.299998121169693
0,0,13.99999950616341,5.078124794411299,-0.8000009409881415
1,240,946.999988154236,0.0,73.80000307671723
0,0,8.000000223881697,3.921874957846776,-0.8000009409881415
0,0,59.000000854060914,85.07812409634681,-21.20000185550444
0,0,1528.000005210711,85.53124864204844,-24.30000124332505
0,0,2.0000000559704243,0.03125000148991929,-7.626958620221558e-08
1,120,309.00000235946067,0.0,8.600001293527313
0,0,55.99999802465364,86.85937579581449,-20.80000142314516
0,0,2.0000000559704243,0.3437500093387093,-7.626958620221558e-08
0,0,13.99999950616341,5.078124794411299,-0.8000009409881415
1,240,946.999988154236,0.0,73.80000307671723
0,0,8.000000223881697,3.921874957846776,-0.8000009409881415
0,0,59.000000854060914,85.07812409634681,-21.20000185550444
0,0,1528.000005210711,85.53124864204844,-24.30000124332505
0,0,2.0000000559704243,0.03125000148991929,-7.626958620221558e-08
1,120,309.00000235946067,0.0,8.600001293527313
0,0,55.99999802465364,86.85937579581449,-20.80000142314516
0,0,2.0000000559704243,0.3437500093387093,-7.626958620221558e-08
1,360,8.000000223881697,0.0,8.600001293527313
1,240,946.999988154236,0.0,73.80000307671723
0,0,8.000000223881697,3.921874957846776,-0.8000009409881415
0,0,59.000000854060914,85.07812409634681,-21.20000185550444
0,0,1528.000005210711,85.53124864204844,-24.30000124332505
0,0,2.0000000559704243,0.03125000148991929,-7.626958620221558e-08
1,120,309.00000235946067,0.0,8.600001293527313
0,0,55.99999802465364,86.85937579581449,-20.80000142314516
0,0,2.0000000559704243,0.3437500093387093,-7.626958620221558e-08
1,360,8.000000223881697,0.0,8.600001293527313
0,0,76.0000017726243,1.9062500415322563,0.8000007884489833
0,0,8.000000223881697,3.921874957846776,-0.8000009409881415
0,0,59.000000854060914,85.07812409634681,-21.20000185550444
0,0,1528.000005210711,85.53124864204844,-24.30000124332505
0,0,2.0000000559704243,0.03125000148991929,-7.626958620221558e-08
1,120,309.00000235946067,0.0,8.600001293527313
0,0,55.99999802465364,86.85937579581449,-20.80000142314516
0,0,2.0000000559704243,0.3437500093387093,-7.626958620221558e-08
1,360,8.000000223881697,0.0,8.600001293527313
0,0,76.0000017726243,1.9062500415322563,0.8000007884489833
0,0,71.00000083563164,85.51562540037901,-25.10000210804361
0,0,59.000000854060914,85.07812409634681,-21.20000185550444
0,0,1528.000005210711,85.53124864204844,-24.30000124332505
0,0,2.0000000559704243,0.03125000148991929,-7.626958620221558e-08
1,120,309.00000235946067,0.0,8.600001293527313
0,0,55.99999802465364,86.85937579581449,-20.80000142314516
0,0,2.0000000559704243,0.3437500093387093,-7.626958620221558e-08
1,360,8.000000223881697,0.0,8.600001293527313
0,0,76.0000017726243,1.9062500415322563,0.8000007884489833
0,0,71.00000083563164,85.51562540037901,-25.10000210804361
1,120,124.9999950846707,0.0,3.59999853101219
0,0,1528.000005210711,85.53124864204844,-24.30000124332505
0,0,2.0000000559704243,0.03125000148991929,-7.626958620221558e-08
1,120,309.00000235946067,0.0,8.600001293527313
0,0,55.99999802465364,86.85937579581449,-20.80000142314516
0,0,2.0000000559704243,0.3437500093387093,-7.626958620221558e-08
1,360,8.000000223881697,0.0,8.600001293527313
0,0,76.0000017726243,1.9062500415322563,0.8000007884489833
0,0,71.00000083563164,85.51562540037901,-25.10000210804361
1,120,124.9999950846707,0.0,3.59999853101219
0,0,4.999999874237193,2.8437499029193587,-1.2000013733474333
0,0,2.0000000559704243,0.03125000148991929,-7.626958620221558e-08
1,120,309.00000235946067,0.0,8.600001293527313
0,0,55.99999802465364,86.85937579581449,-20.80000142314516
0,0,2.0000000559704243,0.3437500093387093,-7.626958620221558e-08
1,360,8.000000223881697,0.0,8.600001293527313
0,0,76.0000017726243,1.9062500415322563,0.8000007884489833
0,0,71.00000083563164,85.51562540037901,-25.10000210804361
1,120,124.9999950846707,0.0,3.59999853101219
0,0,4.999999874237193,2.8437499029193587,-1.2000013733474333
1,240,577.0000208413041,0.0,71.79999563096906
1,120,309.00000235946067,0.0,8.600001293527313
0,0,55.99999802465364,86.85937579581449,-20.80000142314516
0,0,2.0000000559704243,0.3437500093387093,-7.626958620221558e-08
1,360,8.000000223881697,0.0,8.600001293527313
0,0,76.0000017726243,1.9062500415322563,0.8000007884489833
0,0,71.00000083563164,85.51562540037901,-25.10000210804361
1,120,124.9999950846707,0.0,3.59999853101219
0,0,4.999999874237193,2.8437499029193587,-1.2000013733474333
1,240,577.0000208413041,0.0,71.79999563096906
0,0,57.00000274647552,76.31249643287111,-14.200002215144664
0,0,55.99999802465364,86.85937579581449,-20.80000142314516
0,0,2.0000000559704243,0.3437500093387093,-7.626958620221558e-08
1,360,8.000000223881697,0.0,8.600001293527313
0,0,76.0000017726243,1.9062500415322563,0.8000007884489833
0,0,71.00000083563164,85.51562540037901,-25.10000210804361
1,120,124.9999950846707,0.0,3.59999853101219
0,0,4.999999874237193,2.8437499029193587,-1.2000013733474333
1,240,577.0000208413041,0.0,71.79999563096906
0,0,57.00000274647552,76.31249643287111,-14.200002215144664
0,0,4.999999874237193,0.04687499870967747,-0.4000005086288638
0,0,2.0000000559704243,0.3437500093387093,-7.626958620221558e-08
1,360,8.000000223881697,0.0,8.600001293527313
0,0,76.0000017726243,1.9062500415322563,0.8000007884489833
0,0,71.00000083563164,85.51562540037901,-25.10000210804361
1,120,124.9999950846707,0.0,3.59999853101219
0,0,4.999999874237193,2.8437499029193587,-1.2000013733474333
1,240,577.0000208413041,0.0,71.79999563096906
0,0,57.00000274647552,76.31249643287111,-14.200002215144664
0,0,4.999999874237193,0.04687499870967747,-0.4000005086288638
0,0,2.0000000559704243,1.0156249814435492,-7.626958620221558e-08
1,360,8.000000223881697,0.0,8.600001293527313
0,0,76.0000017726243,1.9062500415322563,0.8000007884489833
0,0,71.00000083563164,85.51562540037901,-25.10000210804361
1,120,124.9999950846707,0.0,3.59999853101219
0,0,4.999999874237193,2.8437499029193587,-1.2000013733474333
1,240,577.0000208413041,0.0,71.79999563096906
0,0,57.00000274647552,76.31249643287111,-14.200002215144664
0,0,4.999999874237193,0.04687499870967747,-0.4000005086288638
0,0,2.0000000559704243,1.0156249814435492,-7.626958620221558e-08
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,76.0000017726243,1.9062500415322563,0.8000007884489833
0,0,71.00000083563164,85.51562540037901,-25.10000210804361
1,120,124.9999950846707,0.0,3.59999853101219
0,0,4.999999874237193,2.8437499029193587,-1.2000013733474333
1,240,577.0000208413041,0.0,71.79999563096906
0,0,57.00000274647552,76.31249643287111,-14.200002215144664
0,0,4.999999874237193,0.04687499870967747,-0.4000005086288638
0,0,2.0000000559704243,1.0156249814435492,-7.626958620221558e-08
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,8.999999986178041,2.9531250033145158,-0.8000009409881415
0,0,71.00000083563164,85.51562540037901,-25.10000210804361
1,120,124.9999950846707,0.0,3.59999853101219
0,0,4.999999874237193,2.8437499029193587,-1.2000013733474333
1,240,577.0000208413041,0.0,71.79999563096906
0,0,57.00000274647552,76.31249643287111,-14.200002215144664
0,0,4.999999874237193,0.04687499870967747,-0.4000005086288638
0,0,2.0000000559704243,1.0156249814435492,-7.626958620221558e-08
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,8.999999986178041,2.9531250033145158,-0.8000009409881415
0,0,8.999999986178041,1.7187500466935464,-0.4000005086288638
1,120,124.9999950846707,0.0,3.59999853101219
0,0,4.999999874237193,2.8437499029193587,-1.2000013733474333
1,240,577.0000208413041,0.0,71.79999563096906
0,0,57.00000274647552,76.31249643287111,-14.200002215144664
0,0,4.999999874237193,0.04687499870967747,-0.4000005086288638
0,0,2.0000000559704243,1.0156249814435492,-7.626958620221558e-08
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,8.999999986178041,2.9531250033145158,-0.8000009409881415
0,0,8.999999986178041,1.7187500466935464,-0.4000005086288638
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,4.999999874237193,2.8437499029193587,-1.2000013733474333
1,240,577.0000208413041,0.0,71.79999563096906
0,0,57.00000274647552,76.31249643287111,-14.200002215144664
0,0,4.999999874237193,0.04687499870967747,-0.4000005086288638
0,0,2.0000000559704243,1.0156249814435492,-7.626958620221558e-08
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,8.999999986178041,2.9531250033145158,-0.8000009409881415
0,0,8.999999986178041,1.7187500466935464,-0.4000005086288638
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,2.9999999953926806,0.0,-7.626958620221558e-08
1,240,577.0000208413041,0.0,71.79999563096906
0,0,57.00000274647552,76.31249643287111,-14.200002215144664
0,0,4.999999874237193,0.04687499870967747,-0.4000005086288638
0,0,2.0000000559704243,1.0156249814435492,-7.626958620221558e-08
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,8.999999986178041,2.9531250033145158,-0.8000009409881415
0,0,8.999999986178041,1.7187500466935464,-0.4000005086288638
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,2.9999999953926806,0.0,-7.626958620221558e-08
0,0,2.0000000559704243,0.2968750106290318,-7.626958620221558e-08
0,0,57.00000274647552,76.31249643287111,-14.200002215144664
0,0,4.999999874237193,0.04687499870967747,-0.4000005086288638
0,0,2.0000000559704243,1.0156249814435492,-7.626958620221558e-08
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,8.999999986178041,2.9531250033145158,-0.8000009409881415
0,0,8.999999986178041,1.7187500466935464,-0.4000005086288638
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,2.9999999953926806,0.0,-7.626958620221558e-08
0,0,2.0000000559704243,0.2968750106290318,-7.626958620221558e-08
0,0,39.99999899389754,10.000000025548387,-2.0000022380659885
0,0,4.999999874237193,0.04687499870967747,-0.4000005086288638
0,0,2.0000000559704243,1.0156249814435492,-7.626958620221558e-08
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,8.999999986178041,2.9531250033145158,-0.8000009409881415
0,0,8.999999986178041,1.7187500466935464,-0.4000005086288638
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,2.9999999953926806,0.0,-7.626958620221558e-08
0,0,2.0000000559704243,0.2968750106290318,-7.626958620221558e-08
0,0,39.99999899389754,10.000000025548387,-2.0000022380659885
0,0,4.000000111940849,1.2031249762822591,-0.3000017215269821
0,0,2.0000000559704243,1.0156249814435492,-7.626958620221558e-08
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,8.999999986178041,2.9531250033145158,-0.8000009409881415
0,0,8.999999986178041,1.7187500466935464,-0.4000005086288638
0,0,1.0000000279852121,0.015625000744959646,-7.626958620221558e-08
0,0,2.9999999953926806,0.0,-7.626958620221558e-08
0,0,2.0000000559704243,0.2968750106290318,-7.626958620221558e-08
0,0,39.99999899389754,10.000000025548387,-2.0000022380659885
